,Brand,Model,ROM,RAM,OS,Screen size,Dual Sim,Expandable Memory,5G,Fingerprint Sensor,Price
37012,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,137000
37013,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,137000
37014,Apple,iPhone 11,128.0,4.0,iOS,6.06,1,1,0,1,137000
37015,Apple,iPhone XS Max,512.0,4.0,iOS,6.5,0,0,0,0,137000
37016,Apple,iPhone 11,512.0,4.0,iOS,6.06,0,0,0,0,137000
37017,Samsung,Galaxy Note 20,256.0,8.0,Android,6.7,1,1,0,1,137500
37018,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,137500
37019,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,137500
37020,Apple,iPhone XS Max,512.0,4.0,iOS,6.5,1,0,0,0,137500
37021,Apple,iPhone 11,64.0,4.0,iOS,6.06,0,0,0,0,137500
37022,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,137500
37023,Apple,iPhone 12 mini,128.0,4.0,iOS,5.42,0,0,0,0,137500
37024,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,1,137500
37025,Apple,iPhone 11,128.0,4.0,iOS,6.06,1,1,0,0,137500
37026,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,137990
37027,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,137990
37028,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,137990
37029,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,137990
37030,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,137990
37031,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,137990
37032,Apple,iPhone XS Max,512.0,4.0,iOS,6.5,0,0,0,0,137990
37033,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,137990
37034,Apple,iPhone XS Max,512.0,4.0,iOS,6.5,0,0,0,0,137990
37035,Apple,iPhone XS Max,512.0,4.0,iOS,6.5,1,0,0,0,137990
37036,Apple,iPhone XS Max,256.0,4.0,iOS,6.5,0,0,0,0,137990
37037,Apple,iPhone XS Max,512.0,4.0,iOS,6.5,0,0,0,0,137990
37038,Apple,iPhone XS Max,256.0,4.0,iOS,6.5,0,0,0,0,137990
37039,Apple,iPhone XS Max,512.0,4.0,iOS,6.5,0,0,0,0,137990
37040,Apple,iPhone XS Max,512.0,4.0,iOS,6.5,0,0,0,0,137990
37041,Apple,iPhone XS Max,512.0,4.0,iOS,6.5,0,0,0,0,137999
37042,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,138000
37043,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,138000
37044,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,138000
37045,Apple,iPhone 11,128.0,4.0,iOS,6.06,1,0,0,0,138000
37046,Samsung,Galaxy Note 10 Plus,512.0,12.0,Android,6.8,0,0,0,0,138000
37047,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,138000
37048,Samsung,Galaxy S20+,128.0,8.0,Android,6.7,0,0,0,0,138000
37049,Samsung,Galaxy Note 10 Plus,512.0,12.0,Android,6.8,0,0,0,0,138000
37050,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,138000
37051,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,138000
37052,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,138000
37053,Apple,iPhone 11,64.0,4.0,iOS,6.06,0,0,0,0,138000
37054,Apple,iPhone XS Max,64.0,4.0,iOS,6.5,0,1,0,1,138000
37055,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,138000
37056,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,138000
37057,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,138000
37058,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,138000
37059,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,138000
37060,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,138000
37061,Apple,iPhone 11,64.0,4.0,iOS,6.06,0,0,0,0,138000
37062,Apple,iPhone 11,64.0,4.0,iOS,6.06,0,0,0,0,138000
37063,Apple,iPhone XS Max,512.0,4.0,iOS,6.5,1,0,0,0,138000
37064,Apple,iPhone 11,512.0,4.0,iOS,6.06,1,1,0,1,138000
37065,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,138000
37066,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,138000
37067,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,138000
37068,Apple,iPhone 11,128.0,4.0,iOS,6.06,1,0,0,0,138000
37069,Apple,iPhone 11,128.0,4.0,iOS,6.06,1,0,0,1,138000
37070,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,138000
37071,Apple,iPhone 11 Pro,128.0,4.0,iOS,5.85,0,0,0,0,138000
37072,Apple,iPhone 11,128.0,4.0,iOS,6.06,1,1,0,1,138000
37073,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,138000
37074,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,138000
37075,Apple,iPhone 11 Pro Max,128.0,4.0,iOS,6.46,1,1,0,1,138000
37076,Apple,iPhone 11,256.0,4.0,iOS,6.06,0,0,0,0,138000
37077,Apple,iPhone 11,128.0,4.0,iOS,6.06,1,1,0,0,138000
37078,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,138000
37079,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,138000
37080,Xiaomi,Mi 11,128.0,3.0,Android,6.81,1,0,0,1,138000
37081,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,138000
37082,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,138000
37083,Apple,iPhone 11,128.0,4.0,iOS,6.06,1,0,0,0,138000
37084,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,138000
37085,Apple,iPhone 11,64.0,4.0,iOS,6.06,0,0,0,0,138000
37086,Apple,iPhone 11,128.0,4.0,iOS,6.06,1,0,0,1,138000
37087,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,138000
37088,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,138000
37089,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,138000
37090,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,138000
37091,Apple,iPhone 11,128.0,4.0,iOS,6.06,1,1,0,1,138000
37092,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,138000
37093,Apple,iPhone XS Max,128.0,4.0,iOS,6.5,1,0,0,0,138000
37094,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,138000
37095,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,138000
37096,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,138000
37097,Apple,iPhone 12 mini,64.0,4.0,iOS,5.42,1,0,0,0,138000
37098,Samsung,Galaxy Note 20,256.0,8.0,Android,6.7,1,1,1,1,138490
37099,Apple,iPhone XS Max,256.0,4.0,iOS,6.5,0,0,0,0,138500
37100,Samsung,Galaxy Note 20,256.0,8.0,Android,6.7,0,0,0,0,138500
37101,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,138500
37102,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,138500
37103,Apple,iPhone 11,64.0,4.0,iOS,6.06,0,0,0,0,138500
37104,Apple,iPhone 11,64.0,4.0,iOS,6.06,0,0,0,0,138500
37105,OnePlus,8 Pro,256.0,12.0,Android,6.78,0,0,0,0,138500
37106,Apple,iPhone XS Max,256.0,4.0,iOS,6.5,1,0,0,0,138500
37107,Apple,iPhone 11,128.0,4.0,iOS,6.06,1,1,0,0,138500
37108,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,138500
37109,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,138500
37110,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,138500
37111,Apple,iPhone XS Max,512.0,4.0,iOS,6.5,0,0,0,0,138500
37112,Apple,iPhone 11,512.0,4.0,iOS,6.06,0,0,0,0,138500
37113,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,1,0,0,138500
37114,Apple,iPhone XS Max,128.0,4.0,iOS,6.5,0,0,0,0,138500
37115,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,138500
37116,Apple,iPhone XS Max,512.0,4.0,iOS,6.5,1,1,0,1,138900
37117,Apple,iPhone XS Max,512.0,4.0,iOS,6.5,0,0,0,0,138900
37118,Apple,iPhone 11,64.0,4.0,iOS,6.06,0,0,0,0,138900
37119,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,138990
37120,Samsung,Galaxy S21,256.0,8.0,Android,6.2,0,0,1,0,138990
37121,Samsung,Galaxy S21,256.0,8.0,Android,6.2,0,0,1,0,138999
37122,Apple,iPhone XS Max,256.0,4.0,iOS,6.5,0,0,0,0,139000
37123,Apple,iPhone XS Max,512.0,4.0,iOS,6.5,1,0,0,1,139000
37124,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,139000
37125,Apple,iPhone XS Max,512.0,4.0,iOS,6.5,0,0,0,0,139000
37126,Apple,iPhone 11,128.0,4.0,iOS,6.06,1,0,0,0,139000
37127,Apple,iPhone 11,128.0,4.0,iOS,6.06,1,1,0,1,139000
37128,Apple,iPhone 12 mini,128.0,4.0,iOS,5.42,1,0,0,0,139000
37129,Apple,iPhone 11,128.0,4.0,iOS,6.06,1,0,0,0,139000
37130,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,139000
37131,Apple,iPhone 11 Pro,64.0,4.0,iOS,5.85,0,0,0,0,139000
37132,Apple,iPhone 12 mini,64.0,4.0,iOS,5.42,0,0,0,0,139000
37133,Apple,iPhone 11,64.0,4.0,iOS,6.06,0,0,0,0,139000
37134,Apple,iPhone 12 mini,64.0,4.0,iOS,5.42,0,0,0,0,139000
37135,Apple,iPhone 12 mini,64.0,4.0,iOS,5.42,0,0,0,0,139000
37136,Apple,iPhone 12 mini,64.0,4.0,iOS,5.42,0,0,0,0,139000
37137,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,139000
37138,Apple,iPhone XS Max,128.0,4.0,iOS,6.5,1,1,0,0,139000
37139,Apple,iPhone XS Max,128.0,4.0,iOS,6.5,0,0,0,0,139500
37140,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,139500
37141,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,139500
37142,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,139500
37143,Apple,iPhone 11,512.0,4.0,iOS,6.06,0,0,0,0,139500
37144,Apple,iPhone XS Max,512.0,4.0,iOS,6.5,0,0,0,0,139500
37145,Samsung,Galaxy Note 20,256.0,8.0,Android,6.7,1,0,1,1,139900
37146,Samsung,Galaxy Note 20,256.0,8.0,Android,6.7,1,0,1,1,139900
37147,Apple,iPhone 11,128.0,4.0,iOS,6.06,1,1,0,1,139900
37148,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,1,139900
37149,Apple,iPhone 11 Pro,64.0,4.0,iOS,5.85,1,0,0,0,139900
37150,Apple,iPhone 11,64.0,4.0,iOS,6.06,0,0,0,0,139900
37151,Apple,iPhone 11,64.0,4.0,iOS,6.06,0,0,0,0,139900
37152,Apple,iPhone 11,64.0,4.0,iOS,6.06,1,0,0,0,139900
37153,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,139900
37154,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,139900
37155,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,139990
37156,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,139999
37157,Apple,iPhone XS Max,512.0,4.0,iOS,6.5,0,0,0,0,139999
37158,Apple,iPhone 11,128.0,4.0,iOS,6.06,1,0,0,0,140000
37159,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,1,0,0,140000
37160,Apple,iPhone 12 mini,128.0,4.0,iOS,5.42,0,0,0,0,140000
37161,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,140000
37162,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,140000
37163,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,1,0,0,140000
37164,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,140000
37165,Apple,iPhone 11,64.0,4.0,iOS,6.06,0,1,0,0,140000
37166,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,140000
37167,Apple,iPhone 11 Pro,64.0,4.0,iOS,5.85,0,0,0,0,140000
37168,Apple,iPhone 11,64.0,4.0,iOS,6.06,1,0,0,0,140000
37169,Apple,iPhone 11,128.0,4.0,iOS,6.06,1,1,0,1,140000
37170,Apple,iPhone XS Max,128.0,4.0,iOS,6.5,0,0,0,0,140000
37171,Apple,iPhone XS Max,256.0,4.0,iOS,6.5,1,0,0,0,140000
37172,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,140000
37173,Apple,iPhone 11,128.0,4.0,iOS,6.06,1,1,0,1,140000
37174,Apple,iPhone 11,64.0,4.0,iOS,6.06,1,1,0,0,140000
37175,Apple,iPhone 11,64.0,4.0,iOS,6.06,1,0,0,0,140000
37176,Apple,iPhone 11,64.0,4.0,iOS,6.06,1,0,0,0,140000
37177,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,140000
37178,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,140000
37179,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,140000
37180,Apple,iPhone 11,64.0,4.0,iOS,6.06,0,0,0,0,140000
37181,Apple,iPhone 11,128.0,4.0,iOS,6.06,1,1,0,1,140000
37182,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,1,0,1,140000
37183,Apple,iPhone 11 Pro Max,128.0,4.0,iOS,6.46,1,1,0,1,140000
37184,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,1,140000
37185,Apple,iPhone 11,128.0,4.0,iOS,6.06,1,0,0,0,140000
37186,Samsung,Galaxy S20 Ultra,128.0,12.0,Android,6.9,1,1,0,1,140000
37187,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,140000
37188,Apple,iPhone 11,128.0,4.0,iOS,6.06,1,0,0,0,140000
37189,Apple,iPhone XS Max,512.0,4.0,iOS,6.5,1,1,0,1,140000
37190,Samsung,Galaxy S20+,512.0,8.0,Android,6.7,1,1,0,1,140000
37191,Apple,iPhone XS Max,512.0,4.0,iOS,6.5,0,1,0,0,140000
37192,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,140000
37193,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,140000
37194,Apple,iPhone XS Max,128.0,4.0,iOS,6.5,0,0,0,0,140000
37195,Apple,iPhone 11,256.0,4.0,iOS,6.06,0,0,0,0,140000
37196,Apple,iPhone 11 Pro Max,256.0,4.0,iOS,6.46,0,0,0,0,140000
37197,Apple,iPhone 11,256.0,4.0,iOS,6.06,1,1,0,1,140000
37198,Apple,iPhone 11,64.0,4.0,iOS,6.06,1,0,0,0,140000
37199,Apple,iPhone XR,64.0,3.0,iOS,6.06,0,0,0,0,140000
37200,Samsung,Galaxy S21,256.0,8.0,Android,6.2,0,0,1,0,140000
37201,Apple,iPhone 11,256.0,4.0,iOS,6.06,1,1,0,0,140000
37202,Apple,iPhone 11,128.0,4.0,iOS,6.06,1,1,0,0,140000
37203,Samsung,Galaxy S21,128.0,8.0,Android,6.2,1,1,0,1,140000
37204,Apple,iPhone 11,128.0,4.0,iOS,6.06,1,0,0,0,140000
37205,Apple,iPhone XS Max,128.0,4.0,iOS,6.5,1,0,0,0,140000
37206,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,1,0,0,140000
37207,Samsung,Galaxy S20 Ultra,128.0,12.0,Android,6.9,1,0,0,0,140000
37208,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,1,0,1,140000
37209,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,140000
37210,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,140000
37211,Apple,iPhone 11,128.0,4.0,iOS,6.06,1,0,0,0,140000
37212,Apple,iPhone 11 Pro,256.0,4.0,iOS,5.85,0,0,0,0,140000
37213,Samsung,Galaxy Note 20 Ultra,256.0,8.0,Android,6.9,0,0,0,0,140000
37214,Apple,iPhone XS Max,512.0,4.0,iOS,6.5,0,0,0,0,140500
37215,Apple,iPhone 11,256.0,4.0,iOS,6.06,0,0,0,1,140500
37216,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,140900
37217,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,141000
37218,Apple,iPhone 11,256.0,4.0,iOS,6.06,1,0,0,0,141000
37219,Apple,iPhone 11,256.0,4.0,iOS,6.06,0,0,0,1,141000
37220,Google,Pixel 5,256.0,8.0,Android,6.0,0,0,1,0,141500
37221,Apple,iPhone 11,128.0,4.0,iOS,6.06,1,1,0,1,141500
37222,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,141500
37223,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,141990
37224,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,142000
37225,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,142000
37226,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,142000
37227,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,142000
37228,Apple,iPhone 11,64.0,4.0,iOS,6.06,0,0,0,0,142000
37229,Apple,iPhone 11,64.0,4.0,iOS,6.06,0,0,0,0,142000
37230,Apple,iPhone 11,128.0,4.0,iOS,6.06,1,0,0,1,142000
37231,Apple,iPhone 11,128.0,4.0,iOS,6.06,1,1,0,1,142000
37232,Apple,iPhone 11,128.0,4.0,iOS,6.06,1,0,0,1,142000
37233,Apple,iPhone 11,128.0,4.0,iOS,6.06,1,0,0,0,142000
37234,Apple,iPhone 11,128.0,4.0,iOS,6.06,1,1,0,1,142000
37235,Samsung,Galaxy Note 20,128.0,8.0,Android,6.7,1,1,0,1,142000
37236,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,142000
37237,Apple,iPhone 11,128.0,4.0,iOS,6.06,1,0,0,0,142000
37238,Samsung,Galaxy S21,256.0,8.0,Android,6.2,0,0,0,1,142000
37239,Apple,iPhone 11,128.0,4.0,iOS,6.06,1,1,0,1,142000
37240,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,142000
37241,Apple,iPhone 12 mini,128.0,4.0,iOS,5.42,0,0,0,1,142000
37242,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,142000
37243,Apple,iPhone XS Max,512.0,4.0,iOS,6.5,0,0,0,0,142500
37244,Apple,iPhone 11,128.0,4.0,iOS,6.06,1,0,0,0,142500
37245,Apple,iPhone XS Max,512.0,4.0,iOS,6.5,0,0,0,0,142500
37246,Apple,iPhone 11,512.0,4.0,iOS,6.06,0,0,0,0,142500
37247,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,142500
37248,Apple,iPhone 11 Pro,64.0,4.0,iOS,5.85,0,0,0,0,142500
37249,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,1,0,1,142500
37250,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,1,0,1,142500
37251,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,142500
37252,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,143000
37253,Apple,iPhone XS Max,256.0,4.0,iOS,6.5,0,0,0,1,143000
37254,Apple,iPhone 11,128.0,4.0,iOS,6.06,1,0,0,0,143000
37255,Apple,iPhone 11 Pro,64.0,4.0,iOS,5.85,0,0,0,0,143000
37256,Apple,iPhone 11,64.0,4.0,iOS,6.06,1,0,0,0,143000
37257,Apple,iPhone 11,64.0,4.0,iOS,6.06,0,0,0,0,143000
37258,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,143000
37259,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,1,0,1,143000
37260,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,143000
37261,Apple,iPhone 11,128.0,4.0,iOS,6.06,1,0,0,0,143000
37262,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,143000
37263,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,143000
37264,Apple,iPhone 11,128.0,4.0,iOS,6.06,1,0,0,0,143500
37265,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,143500
37266,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,143500
37267,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,143500
37268,Apple,iPhone XS Max,512.0,4.0,iOS,6.5,0,0,0,0,143500
37269,Samsung,Galaxy S21,128.0,8.0,Android,6.2,1,0,1,0,143500
37270,Apple,iPhone XS Max,512.0,4.0,iOS,6.5,0,0,0,0,143500
37271,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,143500
37272,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,143500
37273,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,143500
37274,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,143500
37275,Apple,iPhone XS Max,512.0,4.0,iOS,6.5,1,0,0,1,143900
37276,Apple,iPhone 11,128.0,4.0,iOS,6.06,1,0,0,0,144000
37277,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,144000
37278,Apple,iPhone XS Max,512.0,4.0,iOS,6.5,0,0,0,1,144000
37279,Apple,iPhone 11,128.0,4.0,iOS,6.06,1,0,0,0,144000
37280,Apple,iPhone XS Max,512.0,4.0,iOS,6.5,1,1,0,1,144000
37281,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,144000
37282,Apple,iPhone 11,256.0,4.0,iOS,6.06,0,0,0,0,144500
37283,Apple,iPhone 11,256.0,4.0,iOS,6.06,0,0,0,0,144500
37284,Apple,iPhone 11,128.0,4.0,iOS,6.06,1,0,0,0,144500
37285,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,144500
37286,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,144500
37287,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,144500
37288,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,144990
37289,Apple,iPhone 11,256.0,4.0,iOS,6.06,1,1,0,1,144999
37290,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,145000
37291,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,145000
37292,Apple,iPhone 11 Pro,64.0,4.0,iOS,5.85,0,0,0,0,145000
37293,Apple,iPhone 11 Pro Max,64.0,4.0,iOS,6.46,1,1,0,1,145000
37294,Apple,iPhone 11,64.0,4.0,iOS,6.06,0,0,0,0,145000
37295,Apple,iPhone 11,64.0,4.0,iOS,6.06,0,0,0,0,145000
37296,Samsung,Galaxy S20 Ultra,128.0,12.0,Android,6.9,1,1,0,1,145000
37297,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,145000
37298,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,1,145000
37299,Apple,iPhone 11 Pro,64.0,4.0,iOS,5.85,0,0,0,0,145000
37300,Apple,iPhone 11,256.0,4.0,iOS,6.06,0,0,0,0,145000
37301,Apple,iPhone 11,256.0,4.0,iOS,6.06,0,0,0,1,145000
37302,Samsung,Galaxy S20+,256.0,8.0,Android,6.7,1,1,0,1,145000
37303,Apple,iPhone XS Max,256.0,4.0,iOS,6.5,0,0,0,0,145000
37304,Apple,iPhone 11,256.0,4.0,iOS,6.06,0,0,0,0,145000
37305,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,145000
37306,OnePlus,9,256.0,8.0,Android,6.55,1,1,0,1,145000
37307,Apple,iPhone XS Max,512.0,4.0,iOS,6.5,1,0,0,0,145000
37308,Apple,iPhone 11,128.0,4.0,iOS,6.06,1,0,0,1,145000
37309,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,145000
37310,Samsung,Galaxy Note 20,128.0,8.0,Android,6.7,1,0,0,1,145000
37311,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,145000
37312,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,145000
37313,Apple,iPhone 11 Pro Max,64.0,4.0,iOS,6.46,1,1,0,1,145000
37314,Apple,iPhone 11,128.0,4.0,iOS,6.06,1,1,0,0,145000
37315,Apple,iPhone 11 Pro,128.0,4.0,iOS,5.85,1,1,0,1,145000
37316,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,145000
37317,Samsung,Galaxy S21,64.0,8.0,Android,6.2,1,1,0,1,145000
37318,Apple,iPhone 11,64.0,4.0,iOS,6.06,0,0,0,0,145000
37319,Apple,iPhone 11 Pro,64.0,4.0,iOS,5.85,0,0,0,1,145000
37320,Apple,iPhone 11 Pro,64.0,4.0,iOS,5.85,1,1,0,1,145000
37321,Apple,iPhone 11,64.0,4.0,iOS,6.06,0,0,0,0,145000
37322,Apple,iPhone 11 Pro,64.0,4.0,iOS,5.85,1,1,0,1,145000
37323,Apple,iPhone 11,256.0,4.0,iOS,6.06,1,1,0,1,145000
37324,Apple,iPhone 11 Pro,256.0,4.0,iOS,5.85,0,0,0,1,145000
37325,Samsung,Galaxy S21,128.0,8.0,Android,6.2,0,0,0,0,145000
37326,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,145000
37327,Apple,iPhone 12 mini,128.0,4.0,iOS,5.42,0,0,0,0,145000
37328,Apple,iPhone 11 Pro,64.0,4.0,iOS,5.85,0,0,0,1,145000
37329,Apple,iPhone 11,128.0,4.0,iOS,6.06,1,0,0,0,145000
37330,Apple,iPhone 12,64.0,4.0,iOS,6.06,1,0,0,0,145000
37331,Apple,iPhone 11 Pro,64.0,4.0,iOS,5.85,1,0,0,1,145000
37332,Apple,iPhone 11 Pro,64.0,4.0,iOS,5.85,0,0,0,1,145000
37333,Apple,iPhone 11,64.0,4.0,iOS,6.06,0,0,0,0,145000
37334,Apple,iPhone 11,64.0,4.0,iOS,6.06,1,1,0,1,145000
37335,Apple,iPhone 11 Pro,64.0,4.0,iOS,5.85,0,0,0,0,145000
37336,Apple,iPhone 11 Pro,64.0,4.0,iOS,5.85,1,1,0,1,145000
37337,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,145000
37338,OnePlus,9 Pro,256.0,12.0,Android,6.7,0,0,0,0,145000
37339,Huawei,P40,256.0,6.0,Android,6.1,1,1,1,1,145000
37340,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,145000
37341,Apple,iPhone 11,128.0,4.0,iOS,6.06,1,0,0,0,145500
37342,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,145500
37343,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,145500
37344,Apple,iPhone 11,128.0,4.0,iOS,6.06,0,0,0,0,145500
